order_item_id,order_id,product_id,quantity,unit_price,total_price
865,273,12,2,466.48,932.96
866,273,6,2,143.75,287.5
867,273,112,1,430.11,430.11
868,274,7,3,243.57,730.71
869,274,82,2,427.68,855.36
870,274,66,1,19.03,19.03
871,274,30,1,276.45,276.45
872,275,44,2,442.0,884.0
873,275,37,1,88.6,88.6
874,275,66,1,19.03,19.03
875,275,40,2,465.74,931.48
876,275,105,3,122.73,368.19
877,276,16,3,12.49,37.47
878,276,84,1,341.27,341.27
879,277,183,1,30.18,30.18
880,278,100,1,268.24,268.24
881,278,82,1,427.68,427.68
882,278,106,2,74.35,148.7
883,279,97,1,472.71,472.71
884,279,14,1,147.88,147.88
885,279,62,3,14.45,43.35
886,280,61,2,194.58,389.16
887,280,131,3,269.87,809.61
888,280,99,1,428.56,428.56
889,280,69,1,202.15,202.15
890,280,82,2,427.68,855.36
891,281,105,1,122.73,122.73
892,281,124,1,241.05,241.05
893,281,105,3,122.73,368.19
894,281,60,1,66.76,66.76
895,281,69,3,202.15,606.45
896,282,173,1,271.78,271.78
897,282,64,3,72.94,218.82
898,282,167,1,246.35,246.35
899,282,78,3,357.2,1071.6
900,282,105,2,122.73,245.46
901,283,163,3,81.5,244.5
902,284,37,2,88.6,177.2
903,284,139,1,10.6,10.6
904,285,138,2,236.43,472.86
905,285,143,2,283.62,567.24
906,286,1,2,27.08,54.16
907,287,75,3,474.18,1422.54
908,287,43,1,102.72,102.72
909,287,16,2,12.49,24.98
910,287,70,3,97.95,293.85
911,287,65,3,148.84,446.52
912,288,90,3,412.54,1237.62
913,288,55,3,136.76,410.28
914,288,131,2,269.87,539.74
915,288,12,1,466.48,466.48
916,289,145,1,88.8,88.8
917,289,77,1,387.78,387.78
918,289,102,3,156.2,468.6
919,289,32,1,369.62,369.62
920,289,186,3,70.87,212.61
921,290,111,1,455.67,455.67
922,290,157,3,331.92,995.76
923,290,82,3,427.68,1283.04
924,291,163,2,81.5,163.0
925,291,193,3,474.2,1422.6
926,291,116,2,162.86,325.72
927,292,170,2,390.14,780.28
928,292,88,1,197.97,197.97
929,293,154,2,203.82,407.64
930,293,5,3,201.67,605.01
931,293,35,3,130.19,390.57
932,293,1,3,27.08,81.24
933,294,2,1,448.51,448.51
934,294,173,1,271.78,271.78
935,294,106,3,74.35,223.05
936,294,179,3,488.96,1466.88
937,295,196,2,310.01,620.02
938,295,138,1,236.43,236.43
939,295,167,3,246.35,739.05
940,295,20,3,481.44,1444.32
941,296,172,2,45.48,90.96
942,297,91,2,192.2,384.4
943,298,92,2,411.2,822.4
944,298,46,3,238.08,714.24
945,298,3,1,431.46,431.46
946,298,119,2,375.46,750.92
947,298,50,2,122.03,244.06
948,299,57,3,51.21,153.63
949,300,195,2,393.88,787.76
950,301,50,1,122.03,122.03
951,301,158,3,380.96,1142.88
952,301,78,3,357.2,1071.6
953,302,60,2,66.76,133.52
954,302,93,1,133.73,133.73
955,303,127,3,109.81,329.43
956,303,181,3,349.67,1049.01
957,303,54,1,380.75,380.75
958,304,164,2,60.37,120.74
959,304,29,2,334.43,668.86
960,305,129,2,85.29,170.58
961,305,44,3,442.0,1326.0
962,305,50,3,122.03,366.09
963,305,190,3,310.34,931.02
964,305,173,3,271.78,815.34
965,306,145,1,88.8,88.8
966,306,17,3,350.9,1052.7
967,306,33,3,265.42,796.26
968,306,17,1,350.9,350.9
969,306,67,3,221.8,665.4
970,307,134,3,154.14,462.42
971,307,71,1,379.31,379.31
972,308,178,3,167.83,503.49
973,309,158,2,380.96,761.92
974,309,175,3,50.43,151.29
975,309,117,1,167.16,167.16
976,309,110,3,368.32,1104.96
977,309,173,3,271.78,815.34
978,310,83,2,495.17,990.34
979,311,71,1,379.31,379.31
980,311,175,3,50.43,151.29
981,311,120,2,108.18,216.36
982,311,93,3,133.73,401.19
983,312,185,1,476.26,476.26
984,313,72,2,396.52,793.04
985,314,115,2,226.73,453.46
986,314,2,2,448.51,897.02
987,314,50,2,122.03,244.06
988,314,21,3,63.64,190.92
989,314,7,3,243.57,730.71
990,315,177,2,185.32,370.64
991,315,20,1,481.44,481.44
992,316,43,2,102.72,205.44
993,316,80,1,38.38,38.38
994,317,8,2,31.74,63.48
995,318,7,3,243.57,730.71
996,318,161,2,364.9,729.8
997,318,65,1,148.84,148.84
998,318,28,2,289.95,579.9
999,319,88,1,197.97,197.97
1000,319,86,3,327.31,981.93
1001,320,19,3,270.98,812.94
1002,320,159,2,476.8,953.6
1003,321,161,2,364.9,729.8
1004,322,32,1,369.62,369.62
1005,322,16,1,12.49,12.49
1006,322,97,2,472.71,945.42
1007,322,178,1,167.83,167.83
1008,322,33,1,265.42,265.42
1009,323,15,2,133.8,267.6
1010,323,157,3,331.92,995.76
1011,323,111,1,455.67,455.67
1012,323,27,3,454.19,1362.57
1013,324,144,1,120.51,120.51
1014,325,98,2,60.07,120.14
1015,325,25,3,442.62,1327.86
1016,325,193,2,474.2,948.4
1017,326,154,3,203.82,611.46
1018,326,160,1,454.83,454.83
1019,327,99,2,428.56,857.12
1020,327,110,3,368.32,1104.96
1021,327,159,1,476.8,476.8
1022,327,87,3,301.25,903.75
1023,328,117,3,167.16,501.48
1024,329,151,1,83.29,83.29
1025,329,28,1,289.95,289.95
1026,329,4,3,234.14,702.42
1027,330,152,1,237.65,237.65
1028,331,33,3,265.42,796.26
1029,331,131,2,269.87,539.74
1030,331,91,2,192.2,384.4
1031,331,124,3,241.05,723.15
1032,331,159,2,476.8,953.6
1033,332,63,1,411.15,411.15
1034,332,12,1,466.48,466.48
1035,333,80,3,38.38,115.14
1036,333,112,3,430.11,1290.33
1037,334,80,3,38.38,115.14
1038,334,139,1,10.6,10.6
1039,334,38,2,173.66,347.32
1040,335,155,2,487.6,975.2
1041,335,75,2,474.18,948.36
1042,335,3,3,431.46,1294.38
1043,336,169,3,179.55,538.65
1044,336,38,1,173.66,173.66
1045,336,61,3,194.58,583.74
1046,336,144,1,120.51,120.51
1047,336,109,2,25.34,50.68
1048,337,52,3,10.55,31.65
1049,337,52,1,10.55,10.55
1050,338,49,3,411.77,1235.31
1051,338,122,3,360.31,1080.93
1052,338,178,2,167.83,335.66
1053,339,178,2,167.83,335.66
1054,339,149,3,222.29,666.87
1055,339,86,3,327.31,981.93
1056,339,77,2,387.78,775.56
1057,339,85,1,228.52,228.52
1058,340,117,1,167.16,167.16
1059,341,57,1,51.21,51.21
1060,341,164,1,60.37,60.37
1061,341,178,1,167.83,167.83
1062,341,120,3,108.18,324.54
1063,342,62,2,14.45,28.9
1064,342,189,2,312.14,624.28
1065,343,53,2,282.53,565.06
1066,343,48,1,12.52,12.52
1067,343,93,1,133.73,133.73
1068,343,19,2,270.98,541.96
1069,344,143,1,283.62,283.62
1070,345,75,2,474.18,948.36
1071,345,50,3,122.03,366.09
1072,346,196,2,310.01,620.02
1073,346,12,1,466.48,466.48
1074,346,51,1,455.26,455.26
1075,346,73,1,95.14,95.14
1076,346,57,2,51.21,102.42
1077,347,87,3,301.25,903.75
1078,347,63,1,411.15,411.15
1079,348,6,1,143.75,143.75
1080,348,68,1,421.66,421.66
1081,349,174,1,442.44,442.44
1082,350,168,1,113.07,113.07
1083,350,87,1,301.25,301.25
1084,350,79,2,242.05,484.1
1085,350,62,2,14.45,28.9
1086,351,170,1,390.14,390.14
1087,351,135,3,456.8,1370.4
1088,351,112,3,430.11,1290.33
1089,352,31,1,433.6,433.6
1090,353,49,1,411.77,411.77
1091,353,137,2,100.87,201.74
1092,354,82,3,427.68,1283.04
1093,354,110,3,368.32,1104.96
1094,354,63,1,411.15,411.15
1095,355,151,1,83.29,83.29
1096,355,138,2,236.43,472.86
1097,355,39,2,126.96,253.92
1098,355,64,1,72.94,72.94
1099,355,162,2,377.09,754.18
1100,356,131,3,269.87,809.61
1101,356,126,1,88.03,88.03
1102,357,121,3,435.38,1306.14
1103,358,17,1,350.9,350.9
1104,358,131,2,269.87,539.74
1105,358,193,3,474.2,1422.6
1106,358,193,3,474.2,1422.6
1107,358,96,2,239.58,479.16
1108,359,119,1,375.46,375.46
1109,359,83,3,495.17,1485.51
1110,359,96,3,239.58,718.74
1111,359,178,2,167.83,335.66
1112,359,184,2,338.49,676.98
1113,360,69,3,202.15,606.45
1114,360,103,3,421.57,1264.71
1115,360,150,3,492.33,1476.99
1116,360,10,1,27.36,27.36
1117,361,52,2,10.55,21.1
1118,361,61,2,194.58,389.16
1119,362,79,2,242.05,484.1
1120,362,97,3,472.71,1418.13
1121,363,96,2,239.58,479.16
1122,363,141,1,307.58,307.58
1123,364,193,1,474.2,474.2
1124,364,76,2,91.53,183.06
1125,365,91,1,192.2,192.2
1126,365,150,1,492.33,492.33
1127,365,120,3,108.18,324.54
1128,365,160,2,454.83,909.66
1129,365,110,2,368.32,736.64
1130,366,111,2,455.67,911.34
1131,366,95,2,87.88,175.76
1132,366,82,2,427.68,855.36
1133,366,98,1,60.07,60.07
1134,367,114,1,382.45,382.45
1135,367,68,3,421.66,1264.98
1136,368,92,1,411.2,411.2
1137,369,129,3,85.29,255.87
1138,369,140,3,303.18,909.54
1139,369,21,2,63.64,127.28
1140,370,26,1,262.88,262.88
1141,370,19,2,270.98,541.96
1142,371,140,1,303.18,303.18
1143,372,51,3,455.26,1365.78
1144,372,85,2,228.52,457.04
1145,372,78,3,357.2,1071.6
1146,373,49,3,411.77,1235.31
1147,373,155,1,487.6,487.6
1148,373,193,3,474.2,1422.6
1149,374,67,1,221.8,221.8
1150,374,198,2,333.8,667.6
1151,374,73,2,95.14,190.28
1152,374,104,2,388.68,777.36
1153,374,149,3,222.29,666.87
1154,375,121,3,435.38,1306.14
1155,376,195,1,393.88,393.88
1156,376,102,1,156.2,156.2
1157,376,59,3,284.32,852.96
1158,376,192,1,468.25,468.25
1159,376,122,1,360.31,360.31
1160,377,151,3,83.29,249.87
1161,377,194,2,316.4,632.8
1162,377,185,2,476.26,952.52
1163,377,88,1,197.97,197.97
1164,377,81,1,46.6,46.6
1165,378,198,3,333.8,1001.4
1166,378,107,1,435.35,435.35
1167,378,113,2,482.62,965.24
1168,378,143,1,283.62,283.62
1169,379,36,3,87.1,261.3
1170,379,33,2,265.42,530.84
1171,379,189,1,312.14,312.14
1172,380,169,2,179.55,359.1
1173,380,87,1,301.25,301.25
1174,380,108,2,481.99,963.98
1175,380,176,2,414.01,828.02
1176,381,77,2,387.78,775.56
1177,381,151,1,83.29,83.29
1178,381,146,1,329.24,329.24
1179,381,36,1,87.1,87.1
1180,381,85,3,228.52,685.56
1181,382,156,3,363.72,1091.16
1182,382,101,2,414.7,829.4
1183,382,53,2,282.53,565.06
1184,382,17,3,350.9,1052.7
1185,382,99,1,428.56,428.56
1186,383,28,2,289.95,579.9
1187,383,146,2,329.24,658.48
1188,383,164,2,60.37,120.74
1189,383,24,1,40.14,40.14
1190,384,173,3,271.78,815.34
1191,385,9,3,427.57,1282.71
1192,385,155,2,487.6,975.2
1193,386,48,1,12.52,12.52
1194,387,99,2,428.56,857.12
1195,388,60,2,66.76,133.52
1196,388,169,3,179.55,538.65
1197,389,117,1,167.16,167.16
1198,390,133,1,400.43,400.43
1199,390,44,2,442.0,884.0
1200,390,106,2,74.35,148.7
1201,391,29,1,334.43,334.43
1202,391,138,2,236.43,472.86
1203,392,191,1,156.43,156.43
1204,392,100,1,268.24,268.24
1205,392,34,1,435.4,435.4
1206,392,80,2,38.38,76.76
1207,393,41,3,61.86,185.58
1208,393,148,2,299.23,598.46
1209,393,151,1,83.29,83.29
1210,393,129,3,85.29,255.87
1211,394,71,1,379.31,379.31
1212,394,2,1,448.51,448.51
1213,394,115,1,226.73,226.73
1214,394,103,3,421.57,1264.71
1215,395,135,2,456.8,913.6
1216,395,146,2,329.24,658.48
1217,396,119,3,375.46,1126.38
1218,396,11,3,171.24,513.72
1219,396,24,2,40.14,80.28
1220,396,166,2,19.0,38.0
1221,397,180,3,108.42,325.26
1222,397,77,2,387.78,775.56
1223,397,157,1,331.92,331.92
1224,398,64,1,72.94,72.94
1225,398,159,3,476.8,1430.4
1226,398,111,2,455.67,911.34
1227,398,99,3,428.56,1285.68
1228,399,179,3,488.96,1466.88
1229,399,25,2,442.62,885.24
1230,400,62,1,14.45,14.45
1231,401,161,3,364.9,1094.7
1232,401,75,3,474.18,1422.54
1233,401,18,3,33.9,101.7
1234,402,127,2,109.81,219.62
1235,402,196,3,310.01,930.03
1236,403,95,1,87.88,87.88
1237,404,130,2,232.31,464.62
1238,405,116,1,162.86,162.86
1239,405,65,1,148.84,148.84
1240,405,130,1,232.31,232.31
1241,405,119,1,375.46,375.46
1242,406,164,3,60.37,181.11
1243,407,98,2,60.07,120.14
1244,407,191,2,156.43,312.86
1245,407,50,2,122.03,244.06
1246,407,10,1,27.36,27.36
1247,408,30,3,276.45,829.35
1248,408,35,2,130.19,260.38
1249,408,172,3,45.48,136.44
1250,409,125,2,276.18,552.36
1251,409,18,1,33.9,33.9
1252,409,141,3,307.58,922.74
1253,409,63,3,411.15,1233.45
1254,410,36,2,87.1,174.2
1255,410,72,1,396.52,396.52
1256,410,44,1,442.0,442.0
1257,410,156,1,363.72,363.72
1258,411,76,1,91.53,91.53
1259,411,137,3,100.87,302.61
1260,412,44,1,442.0,442.0
1261,412,172,1,45.48,45.48
1262,412,174,2,442.44,884.88
1263,412,40,2,465.74,931.48
1264,413,46,1,238.08,238.08
1265,413,183,1,30.18,30.18
1266,413,173,3,271.78,815.34
1267,414,114,3,382.45,1147.35
1268,414,13,3,370.25,1110.75
1269,415,165,3,289.74,869.22
1270,415,184,3,338.49,1015.47
1271,415,27,2,454.19,908.38
1272,415,177,2,185.32,370.64
1273,415,114,1,382.45,382.45
1274,416,2,1,448.51,448.51
1275,416,198,2,333.8,667.6
1276,416,197,1,247.36,247.36
1277,416,64,2,72.94,145.88
1278,416,62,1,14.45,14.45
1279,417,5,2,201.67,403.34
1280,418,4,2,234.14,468.28
1281,419,175,3,50.43,151.29
1282,419,17,1,350.9,350.9
1283,420,171,1,471.21,471.21
1284,421,12,2,466.48,932.96
1285,421,132,1,18.75,18.75
1286,422,83,3,495.17,1485.51
1287,422,161,1,364.9,364.9
1288,422,160,1,454.83,454.83
1289,423,102,2,156.2,312.4
1290,423,31,1,433.6,433.6
1291,423,55,1,136.76,136.76
1292,423,92,2,411.2,822.4
1293,423,45,1,481.04,481.04
1294,424,168,2,113.07,226.14
1295,424,4,2,234.14,468.28
1296,424,55,2,136.76,273.52
1297,424,57,1,51.21,51.21
1298,425,167,3,246.35,739.05
1299,425,95,1,87.88,87.88
1300,425,18,1,33.9,33.9
1301,426,78,3,357.2,1071.6
1302,426,128,1,54.67,54.67
1303,426,183,3,30.18,90.54
1304,426,146,1,329.24,329.24
1305,427,25,3,442.62,1327.86
1306,427,84,3,341.27,1023.81
1307,427,179,2,488.96,977.92
1308,428,86,1,327.31,327.31
1309,428,163,3,81.5,244.5
1310,429,171,2,471.21,942.42
1311,429,18,2,33.9,67.8
1312,429,5,3,201.67,605.01
1313,430,115,2,226.73,453.46
1314,430,131,3,269.87,809.61
1315,430,190,1,310.34,310.34
1316,430,129,3,85.29,255.87
1317,430,181,1,349.67,349.67
1318,431,6,3,143.75,431.25
1319,431,195,1,393.88,393.88
1320,432,61,3,194.58,583.74
1321,432,110,1,368.32,368.32
1322,432,159,1,476.8,476.8
1323,433,36,2,87.1,174.2
1324,434,76,1,91.53,91.53
1325,434,39,2,126.96,253.92
1326,434,53,3,282.53,847.59
1327,434,10,1,27.36,27.36
1328,435,114,3,382.45,1147.35
1329,435,85,1,228.52,228.52
1330,435,72,2,396.52,793.04
1331,435,165,1,289.74,289.74
1332,435,134,2,154.14,308.28
1333,436,193,1,474.2,474.2
1334,436,59,3,284.32,852.96
1335,436,85,2,228.52,457.04
1336,437,53,3,282.53,847.59
1337,437,14,3,147.88,443.64
1338,438,176,3,414.01,1242.03
1339,438,185,1,476.26,476.26
1340,439,98,3,60.07,180.21
1341,439,83,1,495.17,495.17
1342,439,114,3,382.45,1147.35
1343,439,2,1,448.51,448.51
1344,439,126,1,88.03,88.03
1345,440,14,3,147.88,443.64
1346,440,37,1,88.6,88.6
1347,441,24,1,40.14,40.14
1348,441,152,3,237.65,712.95
1349,442,61,3,194.58,583.74
1350,442,21,2,63.64,127.28
1351,443,80,1,38.38,38.38
1352,443,185,1,476.26,476.26
1353,443,63,2,411.15,822.3
1354,443,46,3,238.08,714.24
1355,444,78,2,357.2,714.4
1356,444,148,2,299.23,598.46
1357,445,70,2,97.95,195.9
1358,445,21,2,63.64,127.28
1359,446,97,1,472.71,472.71
1360,446,121,2,435.38,870.76
1361,446,109,3,25.34,76.02
1362,446,157,3,331.92,995.76
1363,447,195,1,393.88,393.88
1364,447,124,1,241.05,241.05
1365,447,196,2,310.01,620.02
1366,447,110,1,368.32,368.32
1367,448,153,3,343.42,1030.26
1368,448,40,3,465.74,1397.22
1369,448,187,1,449.15,449.15
1370,449,98,2,60.07,120.14
1371,449,79,2,242.05,484.1
1372,449,73,2,95.14,190.28
1373,450,156,2,363.72,727.44
1374,450,19,2,270.98,541.96
1375,450,35,3,130.19,390.57
1376,450,121,1,435.38,435.38
1377,450,40,1,465.74,465.74
1378,451,4,3,234.14,702.42
1379,452,126,2,88.03,176.06
1380,452,107,2,435.35,870.7
1381,452,191,2,156.43,312.86
1382,453,126,2,88.03,176.06
1383,453,165,3,289.74,869.22
1384,453,19,2,270.98,541.96
1385,453,10,1,27.36,27.36
1386,454,145,1,88.8,88.8
1387,454,50,2,122.03,244.06
1388,454,66,3,19.03,57.09
1389,454,90,3,412.54,1237.62
1390,455,163,3,81.5,244.5
1391,455,95,3,87.88,263.64
1392,455,15,3,133.8,401.4
1393,455,99,2,428.56,857.12
1394,456,63,2,411.15,822.3
1395,456,9,2,427.57,855.14
1396,457,179,3,488.96,1466.88
1397,458,67,3,221.8,665.4
1398,458,117,3,167.16,501.48
1399,459,66,1,19.03,19.03
1400,459,155,3,487.6,1462.8
1401,460,4,1,234.14,234.14
1402,460,198,1,333.8,333.8
1403,461,102,3,156.2,468.6
1404,461,151,1,83.29,83.29
1405,461,133,1,400.43,400.43
1406,461,109,1,25.34,25.34
1407,462,65,3,148.84,446.52
1408,462,78,3,357.2,1071.6
1409,462,137,3,100.87,302.61
1410,462,98,3,60.07,180.21
1411,463,188,2,301.44,602.88
1412,463,193,3,474.2,1422.6
1413,463,23,1,495.82,495.82
1414,464,199,2,280.97,561.94
1415,464,37,2,88.6,177.2
1416,464,192,1,468.25,468.25
1417,464,192,2,468.25,936.5
1418,464,179,2,488.96,977.92
1419,465,44,2,442.0,884.0
1420,466,25,1,442.62,442.62
1421,467,135,2,456.8,913.6
1422,467,168,2,113.07,226.14
1423,467,188,2,301.44,602.88
1424,467,44,1,442.0,442.0
1425,468,48,3,12.52,37.56
1426,468,35,1,130.19,130.19
1427,468,125,1,276.18,276.18
1428,469,29,2,334.43,668.86
1429,469,146,1,329.24,329.24
1430,469,48,1,12.52,12.52
1431,469,16,3,12.49,37.47
1432,469,47,1,440.75,440.75
1433,470,105,2,122.73,245.46
1434,470,161,3,364.9,1094.7
1435,470,28,3,289.95,869.85
1436,471,21,2,63.64,127.28
1437,471,22,2,448.3,896.6
1438,472,71,1,379.31,379.31
1439,473,8,3,31.74,95.22
1440,473,61,2,194.58,389.16
1441,473,125,3,276.18,828.54
1442,474,3,1,431.46,431.46
1443,475,193,1,474.2,474.2
1444,475,171,3,471.21,1413.63
1445,475,11,1,171.24,171.24
1446,476,134,1,154.14,154.14
1447,476,97,3,472.71,1418.13
1448,477,195,2,393.88,787.76
1449,477,125,2,276.18,552.36
1450,477,194,2,316.4,632.8
1451,477,155,2,487.6,975.2
1452,477,87,2,301.25,602.5
1453,478,81,1,46.6,46.6
1454,478,93,3,133.73,401.19
1455,478,103,2,421.57,843.14
1456,479,15,2,133.8,267.6
1457,479,85,1,228.52,228.52
1458,479,1,2,27.08,54.16
1459,479,179,2,488.96,977.92
1460,479,186,1,70.87,70.87
1461,480,155,1,487.6,487.6
1462,481,72,3,396.52,1189.56
1463,481,193,1,474.2,474.2
1464,481,95,2,87.88,175.76
1465,481,159,3,476.8,1430.4
1466,481,169,2,179.55,359.1
1467,482,106,3,74.35,223.05
1468,482,49,1,411.77,411.77
1469,482,164,2,60.37,120.74
1470,482,5,3,201.67,605.01
1471,482,93,1,133.73,133.73
1472,483,174,2,442.44,884.88
1473,483,60,3,66.76,200.28
1474,483,125,2,276.18,552.36
1475,484,21,2,63.64,127.28
1476,484,110,2,368.32,736.64
1477,484,169,3,179.55,538.65
1478,484,26,3,262.88,788.64
1479,484,99,2,428.56,857.12
1480,485,50,3,122.03,366.09
1481,485,37,3,88.6,265.8
1482,485,147,3,169.7,509.1
1483,485,130,1,232.31,232.31
1484,485,33,2,265.42,530.84
1485,486,78,3,357.2,1071.6
1486,487,120,1,108.18,108.18
1487,487,115,1,226.73,226.73
1488,487,124,3,241.05,723.15
1489,487,139,1,10.6,10.6
1490,487,63,1,411.15,411.15
1491,488,193,3,474.2,1422.6
1492,488,180,1,108.42,108.42
1493,489,112,3,430.11,1290.33
1494,490,42,2,352.51,705.02
1495,491,197,2,247.36,494.72
1496,491,57,3,51.21,153.63
1497,491,66,3,19.03,57.09
1498,491,122,3,360.31,1080.93
1499,492,171,1,471.21,471.21
1500,493,163,3,81.5,244.5
1501,493,126,1,88.03,88.03
1502,493,178,2,167.83,335.66
1503,493,58,3,169.95,509.85
1504,493,197,3,247.36,742.08
1505,494,165,2,289.74,579.48
1506,495,184,3,338.49,1015.47
1507,495,189,3,312.14,936.42
1508,495,98,3,60.07,180.21
1509,495,165,3,289.74,869.22
1510,496,60,1,66.76,66.76
1511,496,67,1,221.8,221.8
1512,496,75,1,474.18,474.18
1513,496,29,1,334.43,334.43
1514,497,190,3,310.34,931.02
1515,497,49,3,411.77,1235.31
1516,497,30,3,276.45,829.35
1517,498,33,2,265.42,530.84
1518,498,98,3,60.07,180.21
1519,498,189,1,312.14,312.14
1520,499,16,3,12.49,37.47
1521,499,138,1,236.43,236.43
1522,499,100,2,268.24,536.48
1523,500,198,2,333.8,667.6
1524,500,174,1,442.44,442.44
1525,500,134,3,154.14,462.42
1526,501,152,1,237.65,237.65
1527,501,28,2,289.95,579.9
1528,501,3,3,431.46,1294.38
1529,501,118,2,364.97,729.94
1530,501,38,2,173.66,347.32
1531,502,128,3,54.67,164.01
1532,502,117,1,167.16,167.16
1533,503,73,1,95.14,95.14
1534,503,192,3,468.25,1404.75
1535,503,180,1,108.42,108.42
1536,503,154,2,203.82,407.64
1537,503,80,3,38.38,115.14
1538,504,71,3,379.31,1137.93
1539,505,123,3,285.75,857.25
1540,505,56,2,104.64,209.28
1541,505,75,3,474.18,1422.54
1542,505,97,1,472.71,472.71
1543,505,86,1,327.31,327.31
1544,506,188,1,301.44,301.44
1545,506,180,3,108.42,325.26
1546,507,199,1,280.97,280.97
1547,508,187,2,449.15,898.3
1548,508,77,3,387.78,1163.34
1549,508,41,1,61.86,61.86
1550,508,141,2,307.58,615.16
1551,509,109,3,25.34,76.02
1552,509,122,2,360.31,720.62
1553,509,194,2,316.4,632.8
1554,510,19,3,270.98,812.94
1555,510,187,2,449.15,898.3
1556,510,73,3,95.14,285.42
1557,510,50,3,122.03,366.09
1558,511,101,1,414.7,414.7
1559,511,34,2,435.4,870.8
1560,511,193,3,474.2,1422.6
1561,511,14,3,147.88,443.64
1562,511,78,2,357.2,714.4
1563,512,148,1,299.23,299.23
1564,512,114,3,382.45,1147.35
1565,513,75,1,474.18,474.18
1566,513,54,1,380.75,380.75
1567,513,192,1,468.25,468.25
1568,513,189,3,312.14,936.42
1569,514,93,3,133.73,401.19
1570,515,27,3,454.19,1362.57
1571,515,38,2,173.66,347.32
1572,515,110,3,368.32,1104.96
1573,515,44,1,442.0,442.0
1574,515,25,2,442.62,885.24
1575,516,46,1,238.08,238.08
1576,516,31,3,433.6,1300.8
1577,516,167,2,246.35,492.7
1578,516,152,2,237.65,475.3
1579,517,161,3,364.9,1094.7
1580,517,104,1,388.68,388.68
1581,518,31,1,433.6,433.6
1582,519,126,2,88.03,176.06
1583,519,177,3,185.32,555.96
1584,519,45,3,481.04,1443.12
1585,519,191,2,156.43,312.86
1586,520,200,2,302.76,605.52
1587,521,71,3,379.31,1137.93
1588,521,168,2,113.07,226.14
1589,521,95,1,87.88,87.88
1590,521,31,1,433.6,433.6
1591,522,32,2,369.62,739.24
1592,523,58,1,169.95,169.95
1593,523,151,3,83.29,249.87
1594,523,147,2,169.7,339.4
1595,523,71,3,379.31,1137.93
1596,523,191,1,156.43,156.43
1597,524,47,2,440.75,881.5
1598,524,124,3,241.05,723.15
1599,524,180,2,108.42,216.84
1600,524,77,3,387.78,1163.34
1601,524,33,1,265.42,265.42
1602,525,17,3,350.9,1052.7
1603,525,138,1,236.43,236.43
1604,525,104,3,388.68,1166.04
1605,526,101,3,414.7,1244.1
1606,527,136,2,484.08,968.16
1607,527,17,3,350.9,1052.7
1608,527,150,3,492.33,1476.99
1609,527,183,3,30.18,90.54
1610,527,32,1,369.62,369.62
1611,528,47,3,440.75,1322.25
1612,529,2,3,448.51,1345.53
1613,529,115,2,226.73,453.46
1614,530,11,1,171.24,171.24
1615,531,53,3,282.53,847.59
1616,531,42,1,352.51,352.51
1617,531,144,2,120.51,241.02
1618,531,193,1,474.2,474.2
1619,531,22,1,448.3,448.3
1620,532,77,2,387.78,775.56
1621,532,140,1,303.18,303.18
1622,532,109,3,25.34,76.02
1623,532,1,1,27.08,27.08
1624,532,77,1,387.78,387.78
1625,533,76,3,91.53,274.59
1626,533,137,2,100.87,201.74
1627,533,36,3,87.1,261.3
1628,533,126,3,88.03,264.09
1629,533,81,3,46.6,139.8
1630,534,156,3,363.72,1091.16
1631,534,131,1,269.87,269.87
1632,534,177,1,185.32,185.32
1633,535,61,1,194.58,194.58
1634,536,37,2,88.6,177.2
1635,536,56,1,104.64,104.64
1636,537,142,1,131.29,131.29
1637,537,152,2,237.65,475.3
1638,537,72,1,396.52,396.52
1639,537,187,3,449.15,1347.45
1640,537,109,1,25.34,25.34
1641,538,66,2,19.03,38.06
1642,538,98,3,60.07,180.21
1643,538,42,2,352.51,705.02
1644,538,117,1,167.16,167.16
1645,538,66,3,19.03,57.09
1646,539,178,1,167.83,167.83
1647,539,138,1,236.43,236.43
1648,539,19,3,270.98,812.94
1649,539,188,2,301.44,602.88
1650,540,183,2,30.18,60.36
1651,540,145,3,88.8,266.4
1652,541,155,1,487.6,487.6
1653,541,108,1,481.99,481.99
1654,541,81,2,46.6,93.2
1655,541,98,1,60.07,60.07
1656,541,155,1,487.6,487.6
1657,542,70,1,97.95,97.95
1658,543,29,3,334.43,1003.29
1659,543,141,2,307.58,615.16
1660,543,17,2,350.9,701.8
1661,543,164,1,60.37,60.37
1662,543,93,2,133.73,267.46
1663,544,38,1,173.66,173.66
1664,544,71,1,379.31,379.31
1665,544,26,2,262.88,525.76
